train_loss,train_acc,val_loss,val_acc
0.5229273525444237,0.9027027027027027,0.8169379393259685,0.7333333333333333
0.3947786846676388,0.9243243243243243,1.195687590705024,0.7333333333333333
0.3689420904662158,0.9297297297297298,0.485440550910102,0.9
0.3103627159788802,0.9513513513513514,0.540807228618198,0.8666666666666667
0.3144522380184483,0.9567567567567568,0.2684090938833025,0.9666666666666667
0.24994930206118404,0.9675675675675676,0.2972514576382107,0.9333333333333333
0.24052849299198872,0.9594594594594594,0.24921694133016797,0.9555555555555556
0.206891236756299,0.9675675675675676,1.0430734210544161,0.5666666666666667
0.2553920749071482,0.9459459459459459,0.4489651984638638,0.8111111111111111
0.21124829802964185,0.9567567567567568,0.2570041146543291,0.9555555555555556
0.18050975380717096,0.9783783783783784,0.14438270661565994,0.9555555555555556
0.21916574578027467,0.9567567567567568,0.13830679489506614,0.9666666666666667
0.18853664220990363,0.9621621621621622,0.29359796113438075,0.8444444444444444
0.19914817455652598,0.972972972972973,0.12176019019550748,0.9666666666666667
0.1819423403288867,0.972972972972973,0.17896396815776824,0.9555555555555556
0.17767218995738673,0.981081081081081,0.29045096966955397,0.8555555555555555
0.19799041280875335,0.9351351351351351,0.09498466700315475,0.9666666666666667
0.1429091906225359,0.9837837837837838,0.09456812408235338,0.9666666666666667
0.16525479845098548,0.9594594594594594,0.30649513403574624,0.8444444444444444
0.13215673292005384,0.9675675675675676,0.19752567840947044,0.8666666666666667
0.13515839560611828,0.981081081081081,0.10757370756732093,0.9444444444444444
0.12028838347744297,0.981081081081081,0.22172834078470866,0.8777777777777778
0.15627870881879652,0.9567567567567568,0.21373213065995111,0.9
0.1405219834398579,0.9648648648648649,0.10153692050112618,0.9777777777777777
0.11684462943592587,0.981081081081081,0.09204691598812739,0.9666666666666667
0.1251155208091478,0.972972972972973,0.09753024892674553,0.9555555555555556
0.129210348064835,0.981081081081081,0.10147824337085089,0.9666666666666667
0.1201321500378686,0.9783783783783784,0.16294671297073365,0.9222222222222223
0.12500402387735007,0.9702702702702702,0.08466346462567648,0.9666666666666667
0.09296698227927491,0.9918918918918919,0.08440061824189292,0.9666666666666667
0.10525728641329585,0.9702702702702702,0.09993913885619905,0.9555555555555556
0.15075742682895144,0.9675675675675676,0.086194765733348,0.9777777777777777
0.10824883096926921,0.9783783783783784,0.08373800350560082,0.9666666666666667
0.11533810520494306,0.9783783783783784,0.09064144343137741,0.9555555555555556
0.10930496502566982,0.9756756756756757,0.08022873666551378,0.9777777777777777
0.0914929342028257,0.9864864864864865,0.08717471758524577,0.9666666666666667
0.09951510308562099,0.9837837837837838,0.08933889617522557,0.9777777777777777
0.10424328591372516,0.9783783783783784,0.06684765329377519,0.9777777777777777
0.09504680915458782,0.9891891891891892,0.0827747384707133,0.9777777777777777
0.11528009118864666,0.9783783783783784,0.07194122051199277,0.9777777777777777
0.08952347757043065,0.9864864864864865,0.09156677772601446,0.9555555555555556
0.10111221316698435,0.981081081081081,0.08833545529180103,0.9666666666666667
0.09766806158665065,0.9837837837837838,0.07222315271695455,0.9777777777777777
0.09728865325450897,0.9837837837837838,0.07765335891809728,0.9777777777777777
0.08524849567864393,0.9864864864864865,0.077532533225086,0.9666666666666667
0.09682788027299417,0.9783783783783784,0.07539869704180294,0.9666666666666667
0.09380504066074216,0.9783783783783784,0.07386447886625926,0.9777777777777777
0.08958309220301139,0.981081081081081,0.07390636006991068,0.9777777777777777
