train_loss,train_acc,val_loss,val_acc
1.6058069733972193,0.23782234957020057,1.5920064465204875,0.28
1.5796396523970246,0.30945558739255014,1.5571973435084026,0.5066666666666667
1.5364326436745062,0.42406876790830944,1.4953652652104696,0.6133333333333333
1.4668078712884198,0.4785100286532951,1.4102781232198078,0.49333333333333335
1.3900876151114958,0.5243553008595988,1.30547172387441,0.56
1.311333358800172,0.5415472779369628,1.3285483932495117,0.48
1.2387931059971238,0.5673352435530086,1.3907829236984253,0.29333333333333333
1.1878504295403773,0.6246418338108882,1.1145902649561563,0.6
1.1374059030866213,0.6017191977077364,1.0385749371846518,0.7066666666666667
1.0812314270560583,0.6561604584527221,1.1902318731943766,0.48
0.996554672888835,0.6962750716332379,0.9809003082911173,0.6933333333333334
0.9875838206627308,0.7134670487106017,1.1046033064524332,0.48
0.892498123782412,0.7449856733524355,0.7978051646550497,0.76
0.8707538259063545,0.7363896848137536,0.7644981861114502,0.7866666666666666
0.8070914123666321,0.7908309455587392,1.1224426237742107,0.41333333333333333
0.7763734174662812,0.7707736389684814,1.047080275217692,0.5066666666666667
0.7569154021049981,0.7965616045845272,1.1228981526692707,0.41333333333333333
0.7656695668540233,0.8080229226361032,1.3402823066711427,0.5466666666666666
0.6876088230521085,0.8538681948424068,0.6257334621747335,0.8533333333333334
0.6357174724084258,0.8624641833810889,0.6320592029889425,0.7866666666666666
0.6430781680055198,0.8481375358166189,0.5817628924051921,0.8933333333333333
0.6106502552941058,0.8653295128939829,0.5274645185470581,0.8933333333333333
0.6195151604349087,0.8681948424068768,0.5488584200541179,0.8933333333333333
0.5780638721064374,0.8796561604584527,1.0424292842547098,0.5066666666666667
0.5732853075323951,0.8767908309455588,0.49407846132914224,0.9066666666666666
0.5564678659753335,0.8882521489971347,0.46497941652933755,0.9066666666666666
0.555592229595157,0.8968481375358166,0.4511166135470072,0.92
0.5294145148428941,0.8825214899713467,0.6973167403539022,0.7066666666666667
0.48946094034736,0.9083094555873925,0.4630694667498271,0.8533333333333334
0.5193601655413564,0.8911174785100286,0.4247226619720459,0.88
0.5154454089850614,0.8968481375358166,0.43503278255462646,0.92
0.46760953429093677,0.9054441260744985,0.7258327452341715,0.6666666666666666
0.4524222331436452,0.9140401146131805,0.5676095700263977,0.8133333333333334
0.47381068830162204,0.8825214899713467,0.4422736692428589,0.8933333333333333
0.4100705446691431,0.9312320916905444,0.3897502533594767,0.9066666666666666
