train_loss,train_acc,val_loss,val_acc
0.33524617459625006,0.95,0.05685090887987905,0.9869565217391304
0.3816470768302679,0.95,0.05622057070773419,0.9869565217391304
0.49368106126785277,0.9,0.05651214939906545,0.9869565217391304
0.3073366180062294,0.9,0.05804448238492984,0.9869565217391304
0.3988578535616398,0.875,0.05476543657866347,0.9891304347826086
0.2268917879089713,0.925,0.055445861152332764,0.9869565217391304
0.2903930011205375,0.875,0.057054336240980774,0.9869565217391304
0.32079760236665605,0.9,0.05656733984613548,0.9869565217391304
0.12595491595566272,1.0,0.05695002209800093,0.9869565217391304
0.43236340917646887,0.85,0.056492540121847845,0.9869565217391304
0.30902154594659803,0.95,0.05725582539630325,0.9869565217391304
0.10427506510168313,1.0,0.056550041207557786,0.9869565217391304
0.1573349114507437,0.95,0.05678938081508259,0.9891304347826086
0.2993701030500233,0.875,0.05783379819628823,0.9869565217391304
0.36399302519857885,0.95,0.05758830334626786,0.9891304347826086
